id;project_period;animal_id;species;date;habitat_type;elevation;slope
1;NWAIII;MISO;Ca-ca;03.04.2014;2;1280;22.23
2;NWAI;BORA;Ca-ca;24.03.1985;3;825;12.06
3;NWAIII;MISO;Ca-ca;17.02.2013;3;1152;33.46
4;NWAIII;MISO;Ru-ru;25.03.2014;3;1023;22.99
5;NWAII;SABA;Ca-ca;25.03.1998;3;651;4.22
6;NWAIII;NEVE;Ca-ca;17.04.2017;3;801;19.28
7;NWAIII;NEVE;Ca-ca;20.04.2017;2;1025;25.94
8;NWAI;BORA;Ru-ru;25.03.1985;3;1293;35.63
9;NWAIII;NEVE;Ca-ca;06.11.2016;3;1060;36.78
11;NWAII;SABA;Ca-ca;27.02.1998;2;673;16.5
12;NWAII;SABA;Ru-ru;09.03.1999;3;942;38.25
13;NWAII;SABA;Ca-ca;03.04.1999;3;673;26.11
14;NWAIII;MISO;Ru-ru;28.02.2013;3;939;51.03
16;NWAII;SABA;Ca-ca;05.03.1999;3;621;1.58
17;NWAI;SEPP;Ru-ru;16.01.1985;2;1609;27.52
18;NWAIII;NEVE;Ru-ru;13.02.2017;3;1382;21.95
19;NWAIII;NEVE;Ca-ca;26.04.2017;3;829;25.47
20;NWAII;SABA;Ru-ru;17.12.2000;2;1530;27.78
21;NWAII;SABA;Ca-ca;29.12.2000;3;782;25.27
22;NWAII;SABA;Ru-ru;03.03.2000;3;1275;41.85
23;NWAII;ZICO;Ru-ru;30.11.2000;3;1275;41.85
24;NWAIII;MISO;Ru-ru;25.03.2013;3;1039;34.84
25;NWAIII;MISO;Ru-ru;07.03.2014;3;1035;31.26
26;NWAIII;NEVE;Ru-ru;25.04.2016;2;1094;63.29
27;NWAIII;NEVE;Ru-ru;05.01.2017;3;957;40.3
28;NWAII;SABA;Ca-ca;10.01.2001;3;870;38.14
29;NWAI;BORA;Ca-ca;15.02.1984;3;808;23.84
30;NWAIII;MISO;Ru-ru;15.11.2013;3;1229;49.26
31;NWAI;BORA;Ca-ca;06.02.1984;2;879;23.98
32;NWAIII;MISO;Ru-ru;26.04.2013;3;1527;30.71
34;NWAIII;NEVE;Ca-ca;20.01.2017;3;1037;34.15
35;NWAIII;NEVE;Ca-ca;23.02.2017;2;1208;22.49
36;NWAIII;NEVE;Ru-ru;14.12.2016;3;1691;29.12
37;NWAIII;NEVE;Ru-ru;14.03.2017;3;1312;29.68
38;NWAIII;NEVE;Ru-ru;29.03.2017;3;1597;35.41
39;NWAI;SEPP;Ca-ca;10.04.1985;3;949;27.46
40;NWAII;ZICO;Ru-ru;18.12.2000;2;1485;36.59
41;NWAIII;MISO;Ru-ru;30.12.2013;2;1358;33.29
42;NWAIII;MISO;Ru-ru;18.02.2014;3;1285;5.33
43;NWAIII;NEVE;Ru-ru;10.03.2017;3;1670;24.77
44;NWAIII;NEVE;Ca-ca;01.04.2017;2;1229;19.52
46;NWAII;SABA;Ca-ca;23.02.2000;3;889;34.24
47;NWAIII;MISO;Ca-ca;10.03.2014;3;1418;21.55
48;NWAIII;MISO;Ru-ru;03.04.2013;3;1244;40.49
49;NWAIII;MISO;Ru-ru;13.04.2013;3;1197;27.37
51;NWAIII;NEVE;Ru-ru;23.03.2016;3;1533;33.05
52;NWAIII;NEVE;Ru-ru;18.03.2017;2;1573;42.58
53;NWAII;SABA;Ca-ca;04.01.2000;3;718;34.52
54;NWAII;SABA;Ca-ca;19.11.2000;3;659;25.55
55;NWAI;SEPP;Ru-ru;31.01.1985;3;1656;37.51
56;NWAI;BORA;Ca-ca;04.01.1985;2;1188;34.33
57;NWAIII;MISO;Ru-ru;01.12.2013;3;1508;31.97
58;NWAIII;MISO;Ru-ru;04.03.2013;3;1349;41.55
59;NWAIII;NEVE;Ru-ru;07.01.2017;3;1395;41.84
61;NWAIII;NEVE;Ru-ru;06.12.2016;3;1267;56.25
62;NWAII;ZICO;Ru-ru;24.11.2000;2;1358;23.13
63;NWAII;KOBI;Ru-ru;01.03.1997;3;1175;21.52
64;NWAIII;MISO;Ru-ru;08.04.2013;2;1026;32.5
65;NWAIII;NEVE;Ru-ru;19.12.2016;3;961;45.82
66;NWAIII;NEVE;Ru-ru;14.01.2017;3;1580;40.76
70;NWAI;SEPP;Ru-ru;09.03.1985;3;1054;21.68
71;NWAII;ZICO;Ru-ru;05.11.2000;3;1750;20.64
72;NWAI;BORA;Ca-ca;27.03.1984;3;933;31.85
73;NWAI;BORA;Ca-ca;11.01.1985;3;1292;27.88
74;NWAI;BORA;Ru-ru;27.02.1984;3;1350;34.25
75;NWAI;BORA;Ca-ca;31.03.1984;3;709;30.06
76;NWAI;BORA;Ru-ru;21.03.1984;3;944;39.86
78;NWAIII;MISO;Ru-ru;17.12.2014;3;1170;41.77
79;NWAIII;MISO;Ru-ru;20.04.2013;3;1283;43.17
80;NWAIII;MISO;Ru-ru;22.04.2013;3;1368;30.46
81;NWAIII;MISO;Ru-ru;01.11.2014;3;917;29.09
82;NWAIII;NEVE;Ca-ca;02.03.2017;3;1023;32.43
83;NWAII;SABA;Ru-ru;25.11.1999;3;837;48.02
85;NWAI;BORA;Ca-ca;20.02.1984;3;855;10.04
86;NWAI;BORA;Ca-ca;06.01.1985;3;1071;30.6
87;NWAIII;MISO;Ru-ru;12.02.2013;2;828;29.27
88;NWAIII;MISO;Ca-ca;07.01.2014;3;1038;24.67
89;NWAIII;MISO;Ru-ru;21.02.2013;3;1038;24.67
90;NWAIII;NEVE;Ca-ca;01.12.2016;2;995;19.33
91;NWAIII;NEVE;Ca-ca;15.01.2017;2;1072;22.77
92;NWAIII;NEVE;Ca-ca;15.01.2017;2;1072;22.77
93;NWAII;SABA;Ca-ca;16.02.1999;3;796;10.4
94;NWAII;SABA;Ca-ca;25.11.1999;3;761;36.71
95;NWAII;SABA;Ca-ca;27.11.2000;2;1008;16.45
96;NWAI;SEPP;Ca-ca;04.03.1984;1;881;18.75
97;NWAI;SEPP;Ca-ca;24.01.1985;2;985;27.98
98;NWAI;SEPP;Ru-ru;20.02.1985;3;1115;27.25
99;NWAII;ZICO;Ca-ca;27.02.2001;3;769;36.44
100;NWAI;BORA;Ca-ca;09.03.1985;3;904;24.06
101;NWAI;BORA;Ca-ca;09.03.1985;3;904;24.06
102;NWAIII;EYWA;Ru-ru;19.04.2013;3;1440;39.08
103;NWAIII;EYWA;Ru-ru;21.03.2014;2;1680;16.21
104;NWAIII;NEVE;Ca-ca;27.12.2016;3;1005;19.06
105;NWAII;SABA;Ca-ca;14.11.1998;2;994;6.87
106;NWAII;SABA;Ca-ca;11.12.2000;3;794;12.48
107;NWAII;SABA;Ca-ca;06.03.1998;2;1048;26.19
109;NWAI;BORA;Ca-ca;12.03.1984;2;899;14.8
110;NWAI;BORA;Ca-ca;24.02.1985;2;1191;24.14
111;NWAI;BORA;Ca-ca;27.02.1985;3;1140;24.14
112;NWAI;BORA;Ca-ca;23.02.1985;3;1130;32.15
113;NWAIII;EYWA;Ca-ca;16.02.2014;2;1344;17.97
114;NWAIII;NEVE;Ca-ca;20.11.2016;1;776;16.73
115;NWAIII;NEVE;Ca-ca;22.11.2016;2;799;20.86
116;NWAIII;NEVE;Ca-ca;03.02.2017;2;824;22.56
117;NWAIII;NEVE;Ca-ca;21.03.2017;3;858;20.54
118;NWAII;SABA;Ca-ca;16.03.1999;1;802;18.7
119;NWAII;SABA;Ca-ca;18.03.1999;2;748;16.02
120;NWAII;SABA;Ca-ca;02.02.1997;2;813;22.84
121;NWAII;SABA;Ca-ca;03.04.1997;3;780;17.76
122;NWAII;SABA;Ca-ca;19.02.1998;1;838;14.54
123;NWAI;BORA;Ca-ca;28.02.1984;3;942;16.63
124;NWAI;BORA;Ca-ca;29.02.1984;3;968;17.33
125;NWAI;BORA;Ca-ca;02.03.1984;3;1140;23.69
126;NWAI;BORA;Ru-ru;17.02.1984;3;1321;39.03
127;NWAIII;EYWA;Ca-ca;03.04.2014;2;842;17.06
129;NWAIII;EYWA;Ru-ru;24.04.2013;2;1511;27.21
131;NWAIII;EYWA;Ru-ru;04.03.2014;3;1469;7.98
132;NWAIII;EYWA;Ca-ca;09.04.2013;3;1138;29.16
133;NWAIII;EYWA;Ca-ca;14.04.2013;3;944;10.09
135;NWAIII;EYWA;Ca-ca;04.12.2014;2;907;17.28
136;NWAIII;EYWA;Ru-ru;09.04.2014;3;1604;42.32
137;NWAI;BORA;Ca-ca;16.03.1985;3;910;20.2
138;NWAIII;EYWA;Ca-ca;12.03.2013;3;1059;23.21
139;NWAIII;EYWA;Ca-ca;01.02.2014;3;1070;28.33
140;NWAIII;EYWA;Ca-ca;20.11.2014;3;910;20.2
142;NWAIII;EYWA;Ru-ru;15.03.2014;3;1300;28.67
143;NWAIII;EYWA;Ru-ru;20.04.2014;2;1574;51.1
144;NWAIII;EYWA;Ru-ru;04.11.2014;3;1025;23.45
145;NWAIII;EYWA;Ru-ru;18.11.2014;3;910;20.2
146;NWAII;ZICO;Ca-ca;17.11.2000;3;996;3.74
147;NWAIII;EYWA;Ru-ru;26.11.2014;3;1402;50.45
148;NWAIII;EYWA;Ru-ru;06.04.2013;3;1099;34.58
149;NWAII;KOBI;Ru-ru;23.12.1997;3;1210;32.74
150;NWAII;KOBI;Ru-ru;21.02.1998;3;1323;45.67
151;NWAII;KOBI;Ru-ru;21.02.1998;2;1483;49.78
152;NWAII;KOBI;Ru-ru;21.02.1998;2;1483;49.78
153;NWAIII;PIRO;Ru-ru;20.12.2011;3;1068;20.82
154;NWAI;BORA;Ru-ru;06.03.1984;2;1053;28.19
155;NWAIII;EYWA;Ru-ru;03.01.2014;2;1054;15.77
156;NWAII;ZICO;Ca-ca;04.01.2001;1;949;15.97
157;NWAI;BORA;Ca-ca;27.01.1985;3;1370;24.41
158;NWAI;BORA;Ca-ca;07.03.1984;3;1093;30.04
159;NWAIII;EYWA;Ca-ca;24.02.2014;2;861;12.79
160;NWAIII;EYWA;Ca-ca;10.03.2014;3;932;12.23
162;NWAII;ZICO;Ca-ca;15.02.2001;3;940;3.04
163;NWAIII;EYWA;Ca-ca;17.03.2013;3;918;14.08
164;NWAIII;EYWA;Ca-ca;03.04.2013;2;865;20.96
165;NWAII;KORA;Ca-ca;21.04.1998;3;1235;9.62
166;NWAII;KORA;Ru-ru;21.04.1998;3;1317;19.51
168;NWAIII;MARI;Ca-ca;06.11.2011;3;1276;22.15
169;NWAIII;EYWA;Ca-ca;28.11.2014;3;1121;9.25
171;NWAII;KORA;Ca-ca;03.01.1998;2;1288;35.08
172;NWAII;KORA;Ca-ca;20.04.1998;3;1229;18.03
173;NWAII;KORA;Ca-ca;08.02.2000;3;1032;21.21
174;NWAII;KORA;Ca-ca;14.03.2000;2;1051;25.97
175;NWAIII;MARI;Ca-ca;05.03.2012;2;1016;25.48
176;NWAIII;PIRO;Ru-ru;23.11.2011;2;1580;27.18
177;NWAIII;EYWA;Ca-ca;19.01.2014;3;966;24.01
178;NWAII;KORA;Ca-ca;11.03.1998;2;866;11.54
179;NWAII;KORA;Ca-ca;18.12.1997;3;1101;25.45
180;NWAIII;MARI;Ca-ca;12.03.2012;3;1059;27.61
181;NWAI;SEPP;Ru-ru;02.03.1985;3;1167;24.37
182;NWAIII;MARI;Ca-ca;06.12.2011;3;1126;17.58
183;NWAIII;MARI;Ca-ca;02.04.2012;2;1190;18.59
185;NWAII;KORA;Ca-ca;29.01.2000;2;878;20.46
186;NWAIII;MARI;Ca-ca;20.02.2012;2;1292;28.44
188;NWAII;KORA;Ca-ca;30.12.1997;2;1108;10.24
190;NWAI;SEPP;Ca-ca;31.03.1984;3;1227;32.57
191;NWAIII;EYWA;Ru-ru;27.03.2014;3;1228;21.02
192;NWAII;KORA;Ca-ca;05.01.1997;2;944;17.64
193;NWAIII;PIRO;Ru-ru;15.01.2012;3;1228;21.02
194;NWAI;SEPP;Ru-ru;15.03.1985;3;1099;33.69
195;NWAII;ZICO;Ru-ru;23.12.2000;3;1156;22.26
196;NWAIII;EYWA;Ru-ru;31.03.2013;3;1020;24.45
197;NWAII;KORA;Ca-ca;27.11.1999;3;1106;27.43
198;NWAIII;MARI;Ca-ca;24.03.2012;3;982;18.97
199;NWAIII;PIRO;Ru-ru;06.02.2012;3;1472;35.94
200;NWAI;SEPP;Ca-ca;20.03.1985;3;1005;6.21
201;NWAI;SEPP;Ru-ru;26.03.1984;3;1188;26.89
202;NWAII;ZICO;Ca-ca;02.01.2001;2;1345;26.48
203;NWAII;KORA;Ca-ca;30.01.1997;2;1169;18.87
204;NWAI;SEPP;Ca-ca;30.03.1985;3;1170;32.96
206;NWAIII;MARI;Ca-ca;12.04.2011;3;1727;24.14
207;NWAIII;PIRO;Ru-ru;24.03.2011;2;1798;34.87
208;NWAIII;MARI;Ca-ca;05.04.2012;3;1651;22.65
209;NWAI;SEPP;Ru-ru;13.02.1985;2;1571;13.32
210;NWAII;KORA;Ca-ca;11.02.1997;1;1018;11.67
211;NWAII;ZICO;Ru-ru;22.01.2001;3;1190;27.05
212;NWAIII;MARI;Ca-ca;11.03.2011;2;1750;19.33
213;NWAIII;MARI;Ca-ca;03.04.2011;2;1815;13.85
214;NWAII;KORA;Ca-ca;25.03.1999;2;1044;21.54
216;NWAII;KORA;Ca-ca;23.02.1999;2;1210;29.3
217;NWAII;KORA;Ca-ca;16.01.2000;2;1163;14.7
218;NWAII;KORA;Ru-ru;07.04.2000;2;1445;13.83
219;NWAII;KORA;Ca-ca;20.02.1997;2;1236;23.68
220;NWAII;KORA;Ca-ca;22.01.1999;2;1181;19.78
221;NWAII;KORA;Ca-ca;19.02.1997;3;1364;16.66
222;NWAII;KORA;Ca-ca;24.02.2000;1;1211;9.11
223;NWAII;KORA;Ca-ca;29.01.1998;3;1214;9.86
224;NWAII;KORA;Ca-ca;20.02.2000;2;1275;6.72
225;NWAII;KORA;Ca-ca;20.02.2000;3;1287;6.72
227;NWAIII;MARI;Ca-ca;20.03.2011;3;1184;16.11
